subject,id,date,count,code,number,name,group,enrollment,count_prop,day,peak_demand,peak_demand_day,section,times,locations,rating,workload
AFAM,9,2019-08-30,47,AFAM 203,203,Coltrane and Hendrix,8,29,1.6206896551724137,9,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,9,2019-08-31,48,AFAM 203,203,Coltrane and Hendrix,8,29,1.6551724137931034,10,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,9,2019-09-01,47,AFAM 203,203,Coltrane and Hendrix,8,29,1.6206896551724137,11,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,9,2019-09-02,46,AFAM 203,203,Coltrane and Hendrix,8,29,1.5862068965517242,12,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,9,2019-09-03,42,AFAM 203,203,Coltrane and Hendrix,8,29,1.4482758620689655,13,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,9,2019-09-04,38,AFAM 203,203,Coltrane and Hendrix,8,29,1.3103448275862069,14,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,9,2019-09-05,34,AFAM 203,203,Coltrane and Hendrix,8,29,1.1724137931034482,15,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,9,2019-09-06,32,AFAM 203,203,Coltrane and Hendrix,8,29,1.103448275862069,16,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,9,2019-09-07,32,AFAM 203,203,Coltrane and Hendrix,8,29,1.103448275862069,17,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,9,2019-09-08,33,AFAM 203,203,Coltrane and Hendrix,8,29,1.1379310344827587,18,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,9,2019-09-09,31,AFAM 203,203,Coltrane and Hendrix,8,29,1.0689655172413792,19,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,9,2019-09-10,29,AFAM 203,203,Coltrane and Hendrix,8,29,1,20,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,9,2019-09-11,29,AFAM 203,203,Coltrane and Hendrix,8,29,1,21,48,2019-08-29,1,TTh 9.00-10.15,STOECK 106,4.3,3.39
AFAM,10,2019-08-22,34,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,2.125,1,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-08-23,38,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,2.375,2,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-08-24,38,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,2.375,3,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-08-25,40,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,2.5,4,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-08-26,44,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,2.75,5,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-08-27,52,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,3.25,6,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-08-28,58,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,3.625,7,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-08-29,48,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,3,8,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-08-30,42,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,2.625,9,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-08-31,39,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,2.4375,10,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-09-01,35,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,2.1875,11,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-09-02,25,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,1.5625,12,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-09-03,22,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,1.375,13,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-09-04,21,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,1.3125,14,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-09-05,19,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,1.1875,15,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-09-06,19,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,1.1875,16,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-09-07,18,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,1.125,17,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-09-08,18,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,1.125,18,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-09-09,17,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,1.0625,19,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-09-10,16,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,1,20,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,10,2019-09-11,16,AFAM 213,213,"Medicine, Race, Slave Trade",9,16,1,21,58,2019-08-28,1,W 13.30-15.20,WALL81 301,4.9,3.21
AFAM,11,2019-08-22,10,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,0.8333333333333334,1,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-08-23,12,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1,2,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-08-24,13,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.0833333333333333,3,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-08-25,12,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1,4,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-08-26,14,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.1666666666666667,5,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-08-27,20,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.6666666666666667,6,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-08-28,20,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.6666666666666667,7,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-08-29,20,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.6666666666666667,8,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-08-30,20,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.6666666666666667,9,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-08-31,19,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.5833333333333333,10,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-09-01,18,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.5,11,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-09-02,20,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.6666666666666667,12,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-09-03,18,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.5,13,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-09-04,15,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.25,14,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-09-05,14,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.1666666666666667,15,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-09-06,13,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.0833333333333333,16,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-09-07,13,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1.0833333333333333,17,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-09-08,11,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,0.9166666666666666,18,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-09-09,12,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1,19,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-09-10,12,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1,20,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,11,2019-09-11,12,AFAM 216,216,FamilyNarrativesCulturalsShift,10,12,1,21,20,2019-08-27,1,T 15.30-17.20 + 1,WALL81 301 + 1,4.2,2.6
AFAM,12,2019-08-22,45,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,2.8125,1,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-08-23,47,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,2.9375,2,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-08-24,44,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,2.75,3,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-08-25,46,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,2.875,4,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-08-26,51,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,3.1875,5,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-08-27,58,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,3.625,6,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-08-28,48,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,3,7,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-08-29,39,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,2.4375,8,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-08-30,37,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,2.3125,9,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-08-31,37,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,2.3125,10,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-09-01,37,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,2.3125,11,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-09-02,32,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,2,12,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-09-03,28,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,1.75,13,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-09-04,23,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,1.4375,14,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-09-05,21,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,1.3125,15,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-09-06,21,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,1.3125,16,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-09-07,20,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,1.25,17,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-09-08,19,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,1.1875,18,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-09-09,19,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,1.1875,19,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-09-10,18,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,1.125,20,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,12,2019-09-11,16,AFAM 227,227,FrmVotingRightActto#blacklives,11,16,1,21,58,2019-08-27,1,W 9.25-11.15,WALL81 201,0,0
AFAM,13,2019-08-22,13,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.4444444444444444,1,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-08-23,14,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.5555555555555556,2,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-08-24,14,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.5555555555555556,3,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-08-25,15,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.6666666666666667,4,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-08-26,16,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.7777777777777777,5,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-08-27,15,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.6666666666666667,6,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-08-28,14,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.5555555555555556,7,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-08-29,11,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.2222222222222223,8,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-08-30,10,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.1111111111111112,9,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-08-31,10,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.1111111111111112,10,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-09-01,10,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.1111111111111112,11,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-09-02,12,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.3333333333333333,12,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-09-03,12,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.3333333333333333,13,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-09-04,10,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.1111111111111112,14,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-09-05,11,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.2222222222222223,15,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-09-06,11,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.2222222222222223,16,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-09-07,11,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.2222222222222223,17,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-09-08,10,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.1111111111111112,18,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-09-09,10,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1.1111111111111112,19,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-09-10,9,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1,20,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,13,2019-09-11,9,AFAM 231,231,Sex&Gender inThe BlackDiaspora,12,9,1,21,16,2019-08-26,1,TTh 13.00-14.15,WLH 012,3.63,3.38
AFAM,14,2019-08-22,22,AFAM 244,244,Crime and Punishment in Cities,13,18,1.2222222222222223,1,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-08-23,25,AFAM 244,244,Crime and Punishment in Cities,13,18,1.3888888888888888,2,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-08-24,28,AFAM 244,244,Crime and Punishment in Cities,13,18,1.5555555555555556,3,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-08-25,33,AFAM 244,244,Crime and Punishment in Cities,13,18,1.8333333333333333,4,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-08-26,43,AFAM 244,244,Crime and Punishment in Cities,13,18,2.388888888888889,5,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-08-27,67,AFAM 244,244,Crime and Punishment in Cities,13,18,3.7222222222222223,6,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-08-28,51,AFAM 244,244,Crime and Punishment in Cities,13,18,2.8333333333333335,7,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-08-29,39,AFAM 244,244,Crime and Punishment in Cities,13,18,2.1666666666666665,8,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-08-30,34,AFAM 244,244,Crime and Punishment in Cities,13,18,1.8888888888888888,9,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-08-31,34,AFAM 244,244,Crime and Punishment in Cities,13,18,1.8888888888888888,10,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-09-01,33,AFAM 244,244,Crime and Punishment in Cities,13,18,1.8333333333333333,11,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-09-02,31,AFAM 244,244,Crime and Punishment in Cities,13,18,1.7222222222222223,12,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-09-03,28,AFAM 244,244,Crime and Punishment in Cities,13,18,1.5555555555555556,13,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-09-04,25,AFAM 244,244,Crime and Punishment in Cities,13,18,1.3888888888888888,14,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-09-05,23,AFAM 244,244,Crime and Punishment in Cities,13,18,1.2777777777777777,15,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-09-06,23,AFAM 244,244,Crime and Punishment in Cities,13,18,1.2777777777777777,16,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-09-07,22,AFAM 244,244,Crime and Punishment in Cities,13,18,1.2222222222222223,17,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-09-08,22,AFAM 244,244,Crime and Punishment in Cities,13,18,1.2222222222222223,18,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-09-09,20,AFAM 244,244,Crime and Punishment in Cities,13,18,1.1111111111111112,19,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-09-10,20,AFAM 244,244,Crime and Punishment in Cities,13,18,1.1111111111111112,20,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,14,2019-09-11,18,AFAM 244,244,Crime and Punishment in Cities,13,18,1,21,67,2019-08-27,1,W 13.30-15.20,WLH 203,0,0
AFAM,15,2019-08-22,6,AFAM 246,246,Intro African American Cinema,14,12,0.5,1,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-08-23,7,AFAM 246,246,Intro African American Cinema,14,12,0.5833333333333334,2,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-08-24,8,AFAM 246,246,Intro African American Cinema,14,12,0.6666666666666666,3,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-08-25,8,AFAM 246,246,Intro African American Cinema,14,12,0.6666666666666666,4,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-08-26,15,AFAM 246,246,Intro African American Cinema,14,12,1.25,5,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-08-27,25,AFAM 246,246,Intro African American Cinema,14,12,2.0833333333333335,6,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-08-28,24,AFAM 246,246,Intro African American Cinema,14,12,2,7,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-08-29,23,AFAM 246,246,Intro African American Cinema,14,12,1.9166666666666667,8,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-08-30,20,AFAM 246,246,Intro African American Cinema,14,12,1.6666666666666667,9,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-08-31,21,AFAM 246,246,Intro African American Cinema,14,12,1.75,10,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-09-01,19,AFAM 246,246,Intro African American Cinema,14,12,1.5833333333333333,11,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-09-02,19,AFAM 246,246,Intro African American Cinema,14,12,1.5833333333333333,12,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-09-03,16,AFAM 246,246,Intro African American Cinema,14,12,1.3333333333333333,13,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-09-04,13,AFAM 246,246,Intro African American Cinema,14,12,1.0833333333333333,14,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-09-05,12,AFAM 246,246,Intro African American Cinema,14,12,1,15,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-09-06,12,AFAM 246,246,Intro African American Cinema,14,12,1,16,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-09-07,12,AFAM 246,246,Intro African American Cinema,14,12,1,17,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-09-08,12,AFAM 246,246,Intro African American Cinema,14,12,1,18,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-09-09,12,AFAM 246,246,Intro African American Cinema,14,12,1,19,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-09-10,12,AFAM 246,246,Intro African American Cinema,14,12,1,20,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,15,2019-09-11,12,AFAM 246,246,Intro African American Cinema,14,12,1,21,25,2019-08-27,1,W 15.30-17.20,WALL81 201,0,0
AFAM,16,2019-08-22,4,AFAM 248,248,Golden Age of Television,15,15,0.26666666666666666,1,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-08-23,4,AFAM 248,248,Golden Age of Television,15,15,0.26666666666666666,2,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-08-24,6,AFAM 248,248,Golden Age of Television,15,15,0.4,3,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-08-25,8,AFAM 248,248,Golden Age of Television,15,15,0.5333333333333333,4,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-08-26,13,AFAM 248,248,Golden Age of Television,15,15,0.8666666666666667,5,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-08-27,28,AFAM 248,248,Golden Age of Television,15,15,1.8666666666666667,6,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-08-28,28,AFAM 248,248,Golden Age of Television,15,15,1.8666666666666667,7,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-08-29,27,AFAM 248,248,Golden Age of Television,15,15,1.8,8,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-08-30,26,AFAM 248,248,Golden Age of Television,15,15,1.7333333333333334,9,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-08-31,25,AFAM 248,248,Golden Age of Television,15,15,1.6666666666666667,10,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-09-01,22,AFAM 248,248,Golden Age of Television,15,15,1.4666666666666666,11,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-09-02,21,AFAM 248,248,Golden Age of Television,15,15,1.4,12,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-09-03,19,AFAM 248,248,Golden Age of Television,15,15,1.2666666666666666,13,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-09-04,19,AFAM 248,248,Golden Age of Television,15,15,1.2666666666666666,14,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-09-05,16,AFAM 248,248,Golden Age of Television,15,15,1.0666666666666667,15,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-09-06,16,AFAM 248,248,Golden Age of Television,15,15,1.0666666666666667,16,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-09-07,16,AFAM 248,248,Golden Age of Television,15,15,1.0666666666666667,17,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-09-08,16,AFAM 248,248,Golden Age of Television,15,15,1.0666666666666667,18,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-09-09,16,AFAM 248,248,Golden Age of Television,15,15,1.0666666666666667,19,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-09-10,15,AFAM 248,248,Golden Age of Television,15,15,1,20,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
AFAM,16,2019-09-11,15,AFAM 248,248,Golden Age of Television,15,15,1,21,28,2019-08-27,3,W 17.45-19.35,WALL81 101,0,0
